agent_id,box_x,box_y,box_size,pheromone
pipuck7,-8.69531,-1.80469,0.328125,0.87766,
pipuck7,-8.44922,-1.39453,0.164062,0.877444,
pipuck7,-8.28516,-1.39453,0.164062,0.483465,
pipuck7,-8.44922,-1.55859,0.164062,0.877444,
pipuck7,-8.28516,-1.55859,0.164062,0.873399,
pipuck7,-8.03906,-1.47656,0.328125,0.855136,
pipuck7,-8.36719,-1.80469,0.328125,0.87,
pipuck7,-8.03906,-1.80469,0.328125,0.858752,
pipuck7,-9.10547,-2.05078,0.164062,0.812327,
pipuck7,-8.94141,-2.05078,0.164062,0.888922,
pipuck7,-9.10547,-2.21484,0.164062,0.890381,
pipuck7,-8.94141,-2.21484,0.164062,0.888922,
pipuck7,-8.69531,-2.13281,0.328125,0.876655,
pipuck7,-9.02344,-2.46094,0.328125,0.896281,
pipuck7,-8.69531,-2.46094,0.328125,0.896281,
pipuck7,-8.20312,-2.29688,0.65625,0.887584,
pipuck7,-7.79297,-0.0820312,0.164062,0.288372,
pipuck7,-7.62891,-0.0820312,0.164062,0.288108,
pipuck7,-7.79297,-0.246094,0.164062,0.298863,
pipuck7,-7.62891,-0.246094,0.164062,0.293001,
pipuck7,-7.46484,-0.0820312,0.164062,0.515916,
pipuck7,-7.30078,-0.0820312,0.164062,0.233872,
pipuck7,-7.46484,-0.246094,0.164062,0.534508,
pipuck7,-7.30078,-0.246094,0.164062,0.210833,
pipuck7,-7.79297,-0.410156,0.164062,0.501299,
pipuck7,-7.62891,-0.410156,0.164062,0.396492,
pipuck7,-7.79297,-0.574219,0.164062,0.299278,
pipuck7,-7.62891,-0.574219,0.164062,0.394433,
pipuck7,-7.46484,-0.410156,0.164062,0.641255,
pipuck7,-7.30078,-0.410156,0.164062,0.46097,
pipuck7,-7.46484,-0.574219,0.164062,0.59447,
pipuck7,-7.30078,-0.574219,0.164062,0.686283,
pipuck7,-7.05469,-0.164062,0.328125,0.621591,
pipuck7,-6.80859,-0.0820312,0.164062,0.621591,
pipuck7,-6.64453,-0.0820312,0.164062,0.621591,
pipuck7,-6.80859,-0.246094,0.164062,0.695546,
pipuck7,-6.64453,-0.246094,0.164062,0.695376,
pipuck7,-7.05469,-0.492188,0.328125,0.831357,
pipuck7,-6.72656,-0.492188,0.328125,0.838609,
pipuck7,-7.79297,-0.738281,0.164062,0.499988,
pipuck7,-7.62891,-0.738281,0.164062,0.393222,
pipuck7,-7.79297,-0.902344,0.164062,0.501391,
pipuck7,-7.62891,-0.902344,0.164062,0.391256,
pipuck7,-7.46484,-0.738281,0.164062,0.784436,
pipuck7,-7.30078,-0.738281,0.164062,0.832643,
pipuck7,-7.46484,-0.902344,0.164062,0.813686,
pipuck7,-7.30078,-0.902344,0.164062,0.854829,
pipuck7,-7.79297,-1.06641,0.164062,0.174113,
pipuck7,-7.62891,-1.06641,0.164062,0.086211,
pipuck7,-7.79297,-1.23047,0.164062,0.0706306,
pipuck7,-7.62891,-1.23047,0.164062,0.655306,
pipuck7,-7.38281,-1.14844,0.328125,0.854661,
pipuck7,-6.89062,-0.984375,0.65625,0.830128,
pipuck7,-6.48047,-0.0820312,0.164062,0.650148,
pipuck7,-6.31641,-0.0820312,0.164062,0.650148,
pipuck7,-6.48047,-0.246094,0.164062,0.650148,
pipuck7,-6.31641,-0.246094,0.164062,0.718024,
pipuck7,-6.15234,-0.0820312,0.164062,0.650148,
pipuck7,-5.98828,-0.0820312,0.164062,0.650148,
pipuck7,-6.15234,-0.246094,0.164062,0.833568,
pipuck7,-5.98828,-0.246094,0.164062,0.716475,
pipuck7,-6.39844,-0.492188,0.328125,0.831512,
pipuck7,-6.07031,-0.492188,0.328125,0.827032,
pipuck7,-5.82422,-0.0820312,0.164062,0.669881,
pipuck7,-5.66016,-0.0820312,0.164062,0.669881,
pipuck7,-5.82422,-0.246094,0.164062,0.819008,
pipuck7,-5.66016,-0.246094,0.164062,0.818446,
pipuck7,-5.49609,-0.0820312,0.164062,0.669881,
pipuck7,-5.33203,-0.0820312,0.164062,0.669881,
pipuck7,-5.49609,-0.246094,0.164062,0.822514,
pipuck7,-5.33203,-0.246094,0.164062,0.776375,
pipuck7,-5.74219,-0.492188,0.328125,0.81179,
pipuck7,-5.41406,-0.492188,0.328125,0.816239,
pipuck7,-6.23438,-0.984375,0.65625,0.83045,
pipuck7,-5.57812,-0.984375,0.65625,0.813295,
pipuck7,-7.79297,-1.39453,0.164062,0.59511,
pipuck7,-7.62891,-1.39453,0.164062,0.850743,
pipuck7,-7.79297,-1.55859,0.164062,0.864253,
pipuck7,-7.62891,-1.55859,0.164062,0.850743,
pipuck7,-7.38281,-1.47656,0.328125,0.852682,
pipuck7,-7.71094,-1.80469,0.328125,0.857416,
pipuck7,-7.38281,-1.80469,0.328125,0.851329,
pipuck7,-6.89062,-1.64062,0.65625,0.840623,
pipuck7,-7.54688,-2.29688,0.65625,0.887824,
pipuck7,-6.89062,-2.29688,0.65625,0.879408,
pipuck7,-5.90625,-1.96875,1.3125,0.84665,
pipuck7,-10.418,-2.70703,0.164062,0.297631,
pipuck7,-10.2539,-2.70703,0.164062,0.299897,
pipuck7,-10.418,-2.87109,0.164062,0.500856,
pipuck7,-10.2539,-2.87109,0.164062,0.287457,
pipuck7,-10.0898,-2.70703,0.164062,0.162367,
pipuck7,-9.92578,-2.70703,0.164062,0.107346,
pipuck7,-10.0898,-2.87109,0.164062,0.268273,
pipuck7,-9.92578,-2.87109,0.164062,0.261097,
pipuck7,-10.418,-3.03516,0.164062,0.499492,
pipuck7,-10.2539,-3.03516,0.164062,0.28898,
pipuck7,-10.418,-3.19922,0.164062,0.500904,
pipuck7,-10.2539,-3.19922,0.164062,0.505935,
pipuck7,-10.0898,-3.03516,0.164062,0.269827,
pipuck7,-9.92578,-3.03516,0.164062,0.544713,
pipuck7,-10.0898,-3.19922,0.164062,0.272677,
pipuck7,-9.92578,-3.19922,0.164062,0.298528,
pipuck7,-9.76172,-2.70703,0.164062,0.820397,
pipuck7,-9.59766,-2.70703,0.164062,0.898505,
pipuck7,-9.76172,-2.87109,0.164062,0.570382,
pipuck7,-9.59766,-2.87109,0.164062,0.740335,
pipuck7,-9.43359,-2.70703,0.164062,0.897759,
pipuck7,-9.26953,-2.70703,0.164062,0.896273,
pipuck7,-9.43359,-2.87109,0.164062,0.810233,
pipuck7,-9.26953,-2.87109,0.164062,0.896273,
pipuck7,-9.76172,-3.03516,0.164062,0.563994,
pipuck7,-9.59766,-3.03516,0.164062,0.66478,
pipuck7,-9.76172,-3.19922,0.164062,0.54422,
pipuck7,-9.59766,-3.19922,0.164062,0.659521,
pipuck7,-9.43359,-3.03516,0.164062,0.749179,
pipuck7,-9.26953,-3.03516,0.164062,0.897015,
pipuck7,-9.43359,-3.19922,0.164062,0.749543,
pipuck7,-9.26953,-3.19922,0.164062,0.897015,
pipuck7,-10.418,-3.36328,0.164062,0.500944,
pipuck7,-10.2539,-3.36328,0.164062,0.49656,
pipuck7,-10.418,-3.52734,0.164062,0.501789,
pipuck7,-10.2539,-3.52734,0.164062,0.28181,
pipuck7,-10.0898,-3.36328,0.164062,0.273034,
pipuck7,-9.92578,-3.36328,0.164062,0.514032,
pipuck7,-10.0898,-3.52734,0.164062,0.267813,
pipuck7,-9.92578,-3.52734,0.164062,0.514834,
pipuck7,-10.418,-3.69141,0.164062,0.498506,
pipuck7,-10.2539,-3.69141,0.164062,0.499891,
pipuck7,-10.2539,-3.85547,0.164062,0.278506,
pipuck7,-10.0898,-3.69141,0.164062,0.267749,
pipuck7,-9.92578,-3.69141,0.164062,0.508125,
pipuck7,-10.0898,-3.85547,0.164062,0.26901,
pipuck7,-9.92578,-3.85547,0.164062,0.545419,
pipuck7,-9.67969,-3.44531,0.328125,0.556748,
pipuck7,-9.43359,-3.36328,0.164062,0.74987,
pipuck7,-9.26953,-3.36328,0.164062,0.897015,
pipuck7,-9.43359,-3.52734,0.164062,0.74987,
pipuck7,-9.26953,-3.52734,0.164062,0.897015,
pipuck7,-9.76172,-3.69141,0.164062,0.54771,
pipuck7,-9.59766,-3.69141,0.164062,0.569156,
pipuck7,-9.76172,-3.85547,0.164062,0.555301,
pipuck7,-9.59766,-3.85547,0.164062,0.569385,
pipuck7,-9.43359,-3.69141,0.164062,0.738002,
pipuck7,-9.26953,-3.69141,0.164062,0.897015,
pipuck7,-9.43359,-3.85547,0.164062,0.738002,
pipuck7,-9.26953,-3.85547,0.164062,0.897015,
pipuck7,-8.85938,-2.95312,0.65625,0.880769,
pipuck7,-8.36719,-2.78906,0.328125,0.874402,
pipuck7,-8.03906,-2.78906,0.328125,0.866522,
pipuck7,-8.36719,-3.11719,0.328125,0.874113,
pipuck7,-8.12109,-3.03516,0.164062,0.810815,
pipuck7,-7.95703,-3.03516,0.164062,0.86975,
pipuck7,-8.12109,-3.19922,0.164062,0.810815,
pipuck7,-7.95703,-3.19922,0.164062,0.86975,
pipuck7,-8.85938,-3.60938,0.65625,0.881043,
pipuck7,-8.36719,-3.44531,0.328125,0.870482,
pipuck7,-8.12109,-3.36328,0.164062,0.81047,
pipuck7,-7.95703,-3.36328,0.164062,0.870443,
pipuck7,-8.12109,-3.52734,0.164062,0.751519,
pipuck7,-7.95703,-3.52734,0.164062,0.870443,
pipuck7,-8.44922,-3.69141,0.164062,0.816284,
pipuck7,-8.28516,-3.69141,0.164062,0.874628,
pipuck7,-8.44922,-3.85547,0.164062,0.87886,
pipuck7,-8.28516,-3.85547,0.164062,0.874628,
pipuck7,-8.12109,-3.69141,0.164062,0.811478,
pipuck7,-7.95703,-3.69141,0.164062,0.870443,
pipuck7,-8.12109,-3.85547,0.164062,0.752301,
pipuck7,-7.95703,-3.85547,0.164062,0.870443,
pipuck7,-10.2539,-4.01953,0.164062,0.281312,
pipuck7,-10.2539,-4.18359,0.164062,0.490747,
pipuck7,-10.0898,-4.01953,0.164062,0.271287,
pipuck7,-9.92578,-4.01953,0.164062,0.491571,
pipuck7,-10.0898,-4.18359,0.164062,0.259989,
pipuck7,-9.92578,-4.18359,0.164062,0.53142,
pipuck7,-10.2539,-4.34766,0.164062,0.495012,
pipuck7,-10.2539,-4.51172,0.164062,0.299457,
pipuck7,-10.0898,-4.34766,0.164062,0.259989,
pipuck7,-9.92578,-4.34766,0.164062,0.531053,
pipuck7,-10.0898,-4.51172,0.164062,0.26117,
pipuck7,-9.92578,-4.51172,0.164062,0.260362,
pipuck7,-9.67969,-4.10156,0.328125,0.551657,
pipuck7,-9.43359,-4.01953,0.164062,0.733756,
pipuck7,-9.26953,-4.01953,0.164062,0.897015,
pipuck7,-9.43359,-4.18359,0.164062,0.733756,
pipuck7,-9.26953,-4.18359,0.164062,0.897015,
pipuck7,-9.67969,-4.42969,0.328125,0.551657,
pipuck7,-9.43359,-4.34766,0.164062,0.803974,
pipuck7,-9.26953,-4.34766,0.164062,0.897015,
pipuck7,-9.43359,-4.51172,0.164062,0.733756,
pipuck7,-9.26953,-4.51172,0.164062,0.897015,
pipuck7,-10.2539,-4.67578,0.164062,0.499389,
pipuck7,-10.2539,-4.83984,0.164062,0.294973,
pipuck7,-10.0898,-4.67578,0.164062,0.26742,
pipuck7,-9.92578,-4.67578,0.164062,0.260362,
pipuck7,-10.0898,-4.83984,0.164062,0.290115,
pipuck7,-9.92578,-4.83984,0.164062,0.535551,
pipuck7,-10.2539,-5.00391,0.164062,0.494811,
pipuck7,-10.0898,-5.00391,0.164062,0.281707,
pipuck7,-9.92578,-5.00391,0.164062,0.268154,
pipuck7,-10.0898,-5.16797,0.164062,0.291996,
pipuck7,-9.92578,-5.16797,0.164062,0.281604,
pipuck7,-9.67969,-4.75781,0.328125,0.547102,
pipuck7,-9.35156,-4.75781,0.328125,0.548399,
pipuck7,-9.76172,-5.00391,0.164062,0.271634,
pipuck7,-9.59766,-5.00391,0.164062,0.518865,
pipuck7,-9.76172,-5.16797,0.164062,0.266194,
pipuck7,-9.59766,-5.16797,0.164062,0.272743,
pipuck7,-9.43359,-5.00391,0.164062,0.491823,
pipuck7,-9.26953,-5.00391,0.164062,0.494029,
pipuck7,-9.43359,-5.16797,0.164062,0.265748,
pipuck7,-9.26953,-5.16797,0.164062,0.26704,
pipuck7,-9.02344,-4.10156,0.328125,0.86124,
pipuck7,-8.69531,-4.10156,0.328125,0.872793,
pipuck7,-9.10547,-4.34766,0.164062,0.853444,
pipuck7,-8.94141,-4.34766,0.164062,0.890969,
pipuck7,-9.10547,-4.51172,0.164062,0.727399,
pipuck7,-8.94141,-4.51172,0.164062,0.890969,
pipuck7,-8.77734,-4.34766,0.164062,0.887469,
pipuck7,-8.61328,-4.34766,0.164062,0.88314,
pipuck7,-8.77734,-4.51172,0.164062,0.792873,
pipuck7,-8.61328,-4.51172,0.164062,0.882829,
pipuck7,-8.36719,-4.10156,0.328125,0.867961,
pipuck7,-8.12109,-4.01953,0.164062,0.744013,
pipuck7,-7.95703,-4.01953,0.164062,0.870443,
pipuck7,-8.12109,-4.18359,0.164062,0.851041,
pipuck7,-7.95703,-4.18359,0.164062,0.870443,
pipuck7,-8.44922,-4.34766,0.164062,0.842071,
pipuck7,-8.28516,-4.34766,0.164062,0.80895,
pipuck7,-8.44922,-4.51172,0.164062,0.807743,
pipuck7,-8.28516,-4.51172,0.164062,0.743303,
pipuck7,-8.12109,-4.34766,0.164062,0.850406,
pipuck7,-7.95703,-4.34766,0.164062,0.870443,
pipuck7,-8.12109,-4.51172,0.164062,0.80619,
pipuck7,-7.95703,-4.51172,0.164062,0.802239,
pipuck7,-9.02344,-4.75781,0.328125,0.548763,
pipuck7,-8.69531,-4.75781,0.328125,0.549094,
pipuck7,-9.10547,-5.00391,0.164062,0.498605,
pipuck7,-8.94141,-5.00391,0.164062,0.292254,
pipuck7,-9.10547,-5.16797,0.164062,0.273348,
pipuck7,-8.94141,-5.16797,0.164062,0.267453,
pipuck7,-8.77734,-5.00391,0.164062,0.480647,
pipuck7,-8.61328,-5.00391,0.164062,0.513472,
pipuck7,-8.77734,-5.16797,0.164062,0.275811,
pipuck7,-8.61328,-5.16797,0.164062,0.271747,
pipuck7,-8.44922,-4.67578,0.164062,0.548638,
pipuck7,-8.28516,-4.67578,0.164062,0.548638,
pipuck7,-8.44922,-4.83984,0.164062,0.548638,
pipuck7,-8.28516,-4.83984,0.164062,0.620922,
pipuck7,-8.12109,-4.67578,0.164062,0.65545,
pipuck7,-7.95703,-4.67578,0.164062,0.74775,
pipuck7,-8.12109,-4.83984,0.164062,0.658352,
pipuck7,-7.95703,-4.83984,0.164062,0.688652,
pipuck7,-8.44922,-5.00391,0.164062,0.570857,
pipuck7,-8.28516,-5.00391,0.164062,0.519136,
pipuck7,-8.44922,-5.16797,0.164062,0.123797,
pipuck7,-8.28516,-5.16797,0.164062,0.27006,
pipuck7,-8.12109,-5.00391,0.164062,0.637639,
pipuck7,-7.95703,-5.00391,0.164062,0.65803,
pipuck7,-8.12109,-5.16797,0.164062,0.0974828,
pipuck7,-7.95703,-5.16797,0.164062,0.279366,
pipuck7,-7.71094,-2.78906,0.328125,0.861409,
pipuck7,-7.46484,-2.70703,0.164062,0.858166,
pipuck7,-7.30078,-2.70703,0.164062,0.890381,
pipuck7,-7.46484,-2.87109,0.164062,0.801866,
pipuck7,-7.30078,-2.87109,0.164062,0.855494,
pipuck7,-7.71094,-3.11719,0.328125,0.858732,
pipuck7,-7.46484,-3.03516,0.164062,0.801866,
pipuck7,-7.30078,-3.03516,0.164062,0.855494,
pipuck7,-7.46484,-3.19922,0.164062,0.845798,
pipuck7,-7.30078,-3.19922,0.164062,0.855494,
pipuck7,-7.05469,-2.78906,0.328125,0.87717,
pipuck7,-6.80859,-2.70703,0.164062,0.880994,
pipuck7,-6.64453,-2.70703,0.164062,0.880994,
pipuck7,-6.80859,-2.87109,0.164062,0.714492,
pipuck7,-6.64453,-2.87109,0.164062,0.812175,
pipuck7,-7.13672,-3.03516,0.164062,0.852181,
pipuck7,-6.97266,-3.03516,0.164062,0.822096,
pipuck7,-7.13672,-3.19922,0.164062,0.852181,
pipuck7,-6.97266,-3.19922,0.164062,0.640798,
pipuck7,-6.80859,-3.03516,0.164062,0.756653,
pipuck7,-6.64453,-3.03516,0.164062,0.232136,
pipuck7,-6.80859,-3.19922,0.164062,0.139811,
pipuck7,-6.64453,-3.19922,0.164062,0.201831,
pipuck7,-7.71094,-3.44531,0.328125,0.858553,
pipuck7,-7.38281,-3.44531,0.328125,0.850741,
pipuck7,-7.71094,-3.77344,0.328125,0.859804,
pipuck7,-7.46484,-3.69141,0.164062,0.802412,
pipuck7,-7.30078,-3.69141,0.164062,0.856827,
pipuck7,-7.46484,-3.85547,0.164062,0.84605,
pipuck7,-7.30078,-3.85547,0.164062,0.856827,
pipuck7,-7.13672,-3.36328,0.164062,0.852181,
pipuck7,-6.97266,-3.36328,0.164062,0.271624,
pipuck7,-7.13672,-3.52734,0.164062,0.852181,
pipuck7,-6.97266,-3.52734,0.164062,0.415549,
pipuck7,-6.80859,-3.36328,0.164062,0.160071,
pipuck7,-6.64453,-3.36328,0.164062,0.104602,
pipuck7,-6.80859,-3.52734,0.164062,0.298489,
pipuck7,-6.64453,-3.52734,0.164062,0.499736,
pipuck7,-7.13672,-3.69141,0.164062,0.852181,
pipuck7,-6.97266,-3.69141,0.164062,0.208883,
pipuck7,-7.13672,-3.85547,0.164062,0.852181,
pipuck7,-6.97266,-3.85547,0.164062,0.337094,
pipuck7,-6.80859,-3.69141,0.164062,0.266756,
pipuck7,-6.64453,-3.69141,0.164062,0.498738,
pipuck7,-6.80859,-3.85547,0.164062,0.476415,
pipuck7,-6.39844,-2.78906,0.328125,0.863793,
pipuck7,-6.07031,-2.78906,0.328125,0.842445,
pipuck7,-6.48047,-3.03516,0.164062,0.391588,
pipuck7,-6.31641,-3.03516,0.164062,0.830021,
pipuck7,-6.48047,-3.19922,0.164062,0.113192,
pipuck7,-6.31641,-3.19922,0.164062,0.0895588,
pipuck7,-6.15234,-3.03516,0.164062,0.581961,
pipuck7,-5.98828,-3.03516,0.164062,0.869058,
pipuck7,-6.15234,-3.19922,0.164062,0.869058,
pipuck7,-5.98828,-3.19922,0.164062,0.869058,
pipuck7,-5.57812,-2.95312,0.65625,0.819861,
pipuck7,-6.48047,-3.36328,0.164062,0.0821928,
pipuck7,-6.31641,-3.36328,0.164062,0.208414,
pipuck7,-6.48047,-3.52734,0.164062,0.5,
pipuck7,-6.31641,-3.52734,0.164062,0.227119,
pipuck7,-6.07031,-3.44531,0.328125,0.822139,
pipuck7,-6.48047,-3.69141,0.164062,0.5,
pipuck7,-6.31641,-3.69141,0.164062,0.126367,
pipuck7,-6.31641,-3.85547,0.164062,0.187854,
pipuck7,-6.15234,-3.69141,0.164062,0.542465,
pipuck7,-5.98828,-3.69141,0.164062,0.815127,
pipuck7,-6.15234,-3.85547,0.164062,0.119597,
pipuck7,-5.98828,-3.85547,0.164062,0.0922989,
pipuck7,-5.74219,-3.44531,0.328125,0.823896,
pipuck7,-5.41406,-3.44531,0.328125,0.816672,
pipuck7,-5.82422,-3.69141,0.164062,0.486249,
pipuck7,-5.66016,-3.69141,0.164062,0.76398,
pipuck7,-5.82422,-3.85547,0.164062,0.160571,
pipuck7,-5.66016,-3.85547,0.164062,0.823118,
pipuck7,-5.41406,-3.77344,0.328125,0.818182,
pipuck7,-7.71094,-4.10156,0.328125,0.860569,
pipuck7,-7.38281,-4.10156,0.328125,0.848615,
pipuck7,-7.79297,-4.34766,0.164062,0.86975,
pipuck7,-7.62891,-4.34766,0.164062,0.865619,
pipuck7,-7.79297,-4.51172,0.164062,0.665342,
pipuck7,-7.62891,-4.51172,0.164062,0.865619,
pipuck7,-7.46484,-4.34766,0.164062,0.794662,
pipuck7,-7.30078,-4.34766,0.164062,0.860859,
pipuck7,-7.46484,-4.51172,0.164062,0.736466,
pipuck7,-7.30078,-4.51172,0.164062,0.838116,
pipuck7,-7.13672,-4.01953,0.164062,0.852181,
pipuck7,-6.97266,-4.01953,0.164062,0.337094,
pipuck7,-7.13672,-4.18359,0.164062,0.855494,
pipuck7,-6.97266,-4.18359,0.164062,0.337094,
pipuck7,-6.80859,-4.01953,0.164062,0.29768,
pipuck7,-6.80859,-4.18359,0.164062,0.283306,
pipuck7,-7.13672,-4.34766,0.164062,0.855494,
pipuck7,-6.97266,-4.34766,0.164062,0.161045,
pipuck7,-7.13672,-4.51172,0.164062,0.840834,
pipuck7,-6.97266,-4.51172,0.164062,0.224532,
pipuck7,-6.80859,-4.34766,0.164062,0.291113,
pipuck7,-6.80859,-4.51172,0.164062,0.5,
pipuck7,-7.71094,-4.75781,0.328125,0.749861,
pipuck7,-7.38281,-4.75781,0.328125,0.750348,
pipuck7,-7.79297,-5.00391,0.164062,0.592552,
pipuck7,-7.62891,-5.00391,0.164062,0.522987,
pipuck7,-7.79297,-5.16797,0.164062,0.104775,
pipuck7,-7.62891,-5.16797,0.164062,0.111679,
pipuck7,-7.46484,-5.00391,0.164062,0.576692,
pipuck7,-7.30078,-5.00391,0.164062,0.643969,
pipuck7,-7.46484,-5.16797,0.164062,0.115771,
pipuck7,-7.30078,-5.16797,0.164062,0.121439,
pipuck7,-7.13672,-4.67578,0.164062,0.596266,
pipuck7,-6.97266,-4.67578,0.164062,0.627355,
pipuck7,-7.13672,-4.83984,0.164062,0.590629,
pipuck7,-6.97266,-4.83984,0.164062,0.534374,
pipuck7,-6.80859,-4.67578,0.164062,0.491775,
pipuck7,-6.80859,-4.83984,0.164062,0.276609,
pipuck7,-7.13672,-5.00391,0.164062,0.240307,
pipuck7,-6.97266,-5.00391,0.164062,0.272383,
pipuck7,-7.13672,-5.16797,0.164062,0.272692,
pipuck7,-6.97266,-5.16797,0.164062,0.27428,
pipuck7,-6.80859,-5.00391,0.164062,0.50859,
pipuck7,-6.80859,-5.16797,0.164062,0.487116,
pipuck7,-6.31641,-4.01953,0.164062,0.212179,
pipuck7,-6.48047,-4.18359,0.164062,0.299349,
pipuck7,-6.31641,-4.18359,0.164062,0.298175,
pipuck7,-6.15234,-4.01953,0.164062,0.291807,
pipuck7,-5.98828,-4.01953,0.164062,0.103874,
pipuck7,-6.15234,-4.18359,0.164062,0.291838,
pipuck7,-5.98828,-4.18359,0.164062,0.198312,
pipuck7,-6.48047,-4.34766,0.164062,0.455167,
pipuck7,-6.31641,-4.34766,0.164062,0.206893,
pipuck7,-6.48047,-4.51172,0.164062,0.499643,
pipuck7,-6.31641,-4.51172,0.164062,0.403457,
pipuck7,-6.15234,-4.34766,0.164062,0.205084,
pipuck7,-5.98828,-4.34766,0.164062,0.630558,
pipuck7,-6.15234,-4.51172,0.164062,0.444587,
pipuck7,-5.98828,-4.51172,0.164062,0.633852,
pipuck7,-5.82422,-4.01953,0.164062,0.52658,
pipuck7,-5.66016,-4.01953,0.164062,0.748313,
pipuck7,-5.82422,-4.18359,0.164062,0.23591,
pipuck7,-5.66016,-4.18359,0.164062,0.823118,
pipuck7,-5.41406,-4.10156,0.328125,0.818204,
pipuck7,-5.82422,-4.34766,0.164062,0.757278,
pipuck7,-5.66016,-4.34766,0.164062,0.871833,
pipuck7,-5.82422,-4.51172,0.164062,0.85057,
pipuck7,-5.66016,-4.51172,0.164062,0.85057,
pipuck7,-5.41406,-4.42969,0.328125,0.779024,
pipuck7,-6.48047,-4.67578,0.164062,0.189353,
pipuck7,-6.31641,-4.67578,0.164062,0.192517,
pipuck7,-6.48047,-4.83984,0.164062,0.299239,
pipuck7,-6.31641,-4.83984,0.164062,0.298698,
pipuck7,-6.15234,-4.67578,0.164062,0.269323,
pipuck7,-5.98828,-4.67578,0.164062,0.635343,
pipuck7,-6.15234,-4.83984,0.164062,0.281431,
pipuck7,-5.98828,-4.83984,0.164062,0.634446,
pipuck7,-6.48047,-5.00391,0.164062,0.499859,
pipuck7,-6.31641,-5.00391,0.164062,0.285511,
pipuck7,-6.48047,-5.16797,0.164062,0.299382,
pipuck7,-6.31641,-5.16797,0.164062,0.179534,
pipuck7,-6.15234,-5.00391,0.164062,0.270715,
pipuck7,-5.98828,-5.00391,0.164062,0.244826,
pipuck7,-6.15234,-5.16797,0.164062,0.218674,
pipuck7,-5.98828,-5.16797,0.164062,0.214608,
pipuck7,-5.82422,-4.67578,0.164062,0.628393,
pipuck7,-5.66016,-4.67578,0.164062,0.756336,
pipuck7,-5.82422,-4.83984,0.164062,0.628393,
pipuck7,-5.66016,-4.83984,0.164062,0.753119,
pipuck7,-5.49609,-4.67578,0.164062,0.770825,
pipuck7,-5.33203,-4.67578,0.164062,0.770825,
pipuck7,-5.49609,-4.83984,0.164062,0.761611,
pipuck7,-5.33203,-4.83984,0.164062,0.722471,
pipuck7,-5.82422,-5.00391,0.164062,0.421983,
pipuck7,-5.66016,-5.00391,0.164062,0.103138,
pipuck7,-5.82422,-5.16797,0.164062,0.209146,
pipuck7,-5.66016,-5.16797,0.164062,0.171665,
pipuck7,-5.49609,-5.00391,0.164062,0.451426,
pipuck7,-5.33203,-5.00391,0.164062,0.386155,
pipuck7,-5.49609,-5.16797,0.164062,0.169921,
pipuck7,-5.33203,-5.16797,0.164062,0.173934,
pipuck7,-5.16797,-0.0820312,0.164062,0.655835,
pipuck7,-5.00391,-0.0820312,0.164062,0.655835,
pipuck7,-5.16797,-0.246094,0.164062,0.818315,
pipuck7,-5.00391,-0.246094,0.164062,0.716481,
pipuck7,-4.83984,-0.0820312,0.164062,0.655835,
pipuck7,-4.67578,-0.0820312,0.164062,0.655835,
pipuck7,-4.83984,-0.246094,0.164062,0.801986,
pipuck7,-4.67578,-0.246094,0.164062,0.80719,
pipuck7,-5.08594,-0.492188,0.328125,0.812759,
pipuck7,-4.75781,-0.492188,0.328125,0.810716,
pipuck7,-4.51172,-0.0820312,0.164062,0.492803,
pipuck7,-4.34766,-0.0820312,0.164062,0.294258,
pipuck7,-4.51172,-0.246094,0.164062,0.646951,
pipuck7,-4.34766,-0.246094,0.164062,0.383515,
pipuck7,-4.18359,-0.0820312,0.164062,0.255119,
pipuck7,-4.01953,-0.0820312,0.164062,0.5,
pipuck7,-4.18359,-0.246094,0.164062,0.123494,
pipuck7,-4.01953,-0.246094,0.164062,0.5,
pipuck7,-4.51172,-0.410156,0.164062,0.204986,
pipuck7,-4.34766,-0.410156,0.164062,0.171588,
pipuck7,-4.51172,-0.574219,0.164062,0.806615,
pipuck7,-4.34766,-0.574219,0.164062,0.803758,
pipuck7,-4.18359,-0.410156,0.164062,0.143721,
pipuck7,-4.01953,-0.410156,0.164062,0.155916,
pipuck7,-4.18359,-0.574219,0.164062,0.80319,
pipuck7,-4.01953,-0.574219,0.164062,0.736579,
pipuck7,-4.92188,-0.984375,0.65625,0.807341,
pipuck7,-4.42969,-0.820312,0.328125,0.79666,
pipuck7,-4.10156,-0.820312,0.328125,0.79666,
pipuck7,-4.42969,-1.14844,0.328125,0.79666,
pipuck7,-4.18359,-1.06641,0.164062,0.79666,
pipuck7,-4.01953,-1.06641,0.164062,0.860859,
pipuck7,-4.18359,-1.23047,0.164062,0.860859,
pipuck7,-4.01953,-1.23047,0.164062,0.79666,
pipuck7,-3.69141,-0.0820312,0.164062,0.5,
pipuck7,-3.69141,-0.246094,0.164062,0.499999,
pipuck7,-3.52734,-0.246094,0.164062,0.144875,
pipuck7,-3.36328,-0.246094,0.164062,0.0836105,
pipuck7,-3.85547,-0.410156,0.164062,0.299735,
pipuck7,-3.69141,-0.410156,0.164062,0.114019,
pipuck7,-3.85547,-0.574219,0.164062,0.122572,
pipuck7,-3.69141,-0.574219,0.164062,0.112192,
pipuck7,-3.52734,-0.410156,0.164062,0.147861,
pipuck7,-3.36328,-0.410156,0.164062,0.454936,
pipuck7,-3.52734,-0.574219,0.164062,0.405011,
